commit,file,insertions,deletions,author,date
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/ResultTabs/panes/tables/AttemptsTable.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/ResultTabs/panes/tables/StudentsTable.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/SearchForm/YearFilter/index.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/SearchForm/index.jsx,34,34,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/SingleCourseStats/index.jsx,10,10,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/SingleCourseTab/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/SummaryTab/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CourseStatistics/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CreditAccumulationGraphHighCharts/CreditGraphTooltip.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CreditAccumulationGraphHighCharts/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomOpenUniPopulation/CustomOpenUniSearch.jsx,21,21,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomOpenUniPopulation/OpenUniPopulationResults/index.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomOpenUniPopulation/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomPopulation/CustomPopulationProgrammeDist/SearchResultTable.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomPopulation/CustomPopulationProgrammeDist/index.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomPopulation/CustomPopulationSearch.jsx,18,18,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomPopulation/UnihowDataExport.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/CustomPopulation/index.jsx,13,13,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/DateTimeSelector/index.jsx,31,31,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/EvaluationOverview/FacultyGraduations.jsx,11,11,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/EvaluationOverview/FacultyProgress.jsx,19,19,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/EvaluationOverview/FacultyView.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/EvaluationOverview/ProgrammeView.jsx,10,10,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/EvaluationOverview/UniversityView.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/BasicOverview/index.jsx,50,50,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/FacultyProgrammeOverview/FacultyProgressTable.jsx,5,5,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/FacultyProgrammeOverview/FacultyStudentDataTable.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/FacultyProgrammeOverview/index.jsx,32,32,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/FacultySelector/index.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/InteractiveDataView/ExpandableRow.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/InteractiveDataView/index.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/TimesAndPaths/GraduationTimes.jsx,19,19,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/TimesAndPaths/index.jsx,13,13,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/UpdateView/index.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FacultyStatistics/index.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Feedback/index.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/FilterToggle.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/FilterTray.jsx,5,5,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/admissionType.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/age.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/common/FilterCard.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/courses/CourseCard.jsx,11,11,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/courses/index.jsx,10,10,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/creditsEarned.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/date/index.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/enrollmentStatus.jsx,14,14,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/gender.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/grade.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/graduatedFromProgramme.jsx,5,5,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/hops.jsx,14,14,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/programmes.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/startYearAtUni.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/studentNumber.jsx,9,9,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/studyTrack.jsx,10,10,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/studyrightStatus.jsx,10,10,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/studyrightType.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/tags.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/FilterView/filters/transferredToProgramme.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Frontpage/index.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Info/InfoBox/index.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Info/InfoWithHelpTooltip/index.jsx,9,9,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/LanguageCenterView/InfoBox.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/LanguageCenterView/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/LanguagePicker/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/NavigationBar/index.jsx,11,11,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationCourseStats/CourseFilterToggle.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationCourseStats/GradeDistribution/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationCourseStats/PassFailEnrollments/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationCourseStats/PassingSemesters/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationCourseStats/PopulationCourseStatsFlat.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationCourseStats/Students/index.jsx,15,15,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationCourseStats/index.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/AgeStats.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CreditGainStats/CollapsibleCreditRow.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CreditGainStats/CreditDistributionDevelopment.jsx,5,5,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CreditGainStats/CreditsGainedTab.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CreditGainStats/CreditsGainedTable.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CreditGainStats/ExternalCreditFilterToggle.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CreditGainStats/StatisticsTab.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CreditGainStats/index.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/CurriculumPicker.jsx,19,19,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/PopulationCourses/FilterDegreeCoursesModal.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/PopulationCourses/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationDetails/index.jsx,17,17,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationQueryCard/index.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationSearch/FilterActiveNote.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationSearch/PopulationSearchForm.jsx,28,28,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationSearch/PopulationSearchHistory.jsx,14,14,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationSearch/index.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStatistics/DataExport.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStatistics/index.jsx,12,12,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStudents/CheckStudentList.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStudents/StudentTable/CourseTab.jsx,9,9,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStudents/StudentTable/GeneralTab/GeneralTab.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStudents/StudentTable/GeneralTab/columnHelpers/semestersPresent.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStudents/StudentTable/GeneralTab/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStudents/StudentTable/ProgressTab/index.jsx,15,15,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/PopulationStudents/index.jsx,25,25,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/ProgressBar/index.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Routes/ProtectedRoute.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Routes/index.jsx,30,30,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SearchHistory/index.jsx,9,9,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/ExportModal.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/FigureContainer.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/columnContent.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/columnHeader.jsx,28,28,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/filters/dateFilter.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/filters/defaultFilter.jsx,10,10,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/filters/multiSelectFilter.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/filters/rangeFilter.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/SortableTable/index.jsx,5,5,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentNameVisibilityToggle/index.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentCourseTable/index.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentDetails/BachelorHonours.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentDetails/CourseParticipationTable.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentDetails/StudentGraphs.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentDetails/StudyrightsTable.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentDetails/TagsTable.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentDetails/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentInfoCard/EnrollmentAccordion.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentInfoCard/index.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudentStatistics/StudentSearch/index.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyGuidanceGroups/SingleStudyGuidanceGroup.jsx,16,16,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyGuidanceGroups/StudyGuidanceGroupOverview.jsx,36,36,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyGuidanceGroups/StudyGuidanceGroupPopulationCourses.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyGuidanceGroups/common.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/BasicOverview/DataTable.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/BasicOverview/index.jsx,11,11,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/DegreeCourses/CreditCriteriaForm.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/DegreeCourses/DegreeCourseTableView.jsx,11,11,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/DegreeCourses/index.jsx,9,9,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/ProgrammeCourses/CourseYearFilter.jsx,12,12,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/ProgrammeCourses/OverallStatsTable.jsx,8,8,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/ProgrammeCourses/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/StudyProgrammeSelector/index.jsx,5,5,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/StudytrackOverview/BasicDataTable.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/StudytrackOverview/StudytrackDataTable.jsx,19,19,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/StudytrackOverview/StudytrackSelector.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/StudytrackOverview/index.jsx,18,18,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/TagModal/index.jsx,12,12,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/Tags/index.jsx,11,11,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/Toggle.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/UpdateView/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/StudyProgramme/index.jsx,16,16,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/TagList/index.jsx,6,6,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/TagPopulation/index.jsx,16,16,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/TagStudent/index.jsx,5,5,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherDetails/CoursesTab.jsx,7,7,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherDetails/index.jsx,3,3,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherLeaderBoard/LeaderForm.jsx,10,10,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherLeaderBoard/index.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherSearch/index.jsx,4,4,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherSearchTab/index.jsx,1,1,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherStatistics/index.jsx,20,20,Riku Rauhala,2024-03-11 13:44:01+02:00
0695e031bf9a4b6fe222dfb7847a88293d424a9c,services/frontend/src/components/Teachers/TeacherStatisticsTable/index.jsx,2,2,Riku Rauhala,2024-03-11 13:44:01+02:00
